DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,PdcpSduLossRateUL,PdcpSduRetxByteDL,PdcpMaxThroughputDL,PdcpMaxThroughputUL,PdcpSduMaxVolumeDL,PdcpSduMaxVolumeUL,PdcpSduVolumeDL,PdcpSduVolumeUL,UpcLoadAvg,UpcLoadCnt,UpcLoadMax,UpcLoadMin,UpcLoadTot,PdcpSduLossRateDL,ENDCAddAtt,ENDCAddSuccRate,ENDCAddprepSucc,ENDCAddsucc,ENDCRelbySgnb,CAUSEE1APTRANSPORTLAYERTRANSPORTRESOURCEUNAVAILABLE,InThruPeak,OutThruPeak
10/07/2025,17,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1229201,0.02,1564.51,1129945.5,140928.61,1347,168,3523459,354115,0,0,0,0,0,0.02,206553,99.93,206540,206404,1163,0,0,0
10/07/2025,17,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1229202,0.06,23.29,331350.02,75497.47,395,90,558038,59503,0,0,0,0,0,0,39178,99.94,39177,39156,240,0,0,0
10/07/2025,17,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1229203,0.03,12.18,438724.2,71303.17,523,85,316123,28173,0,0,0,0,0,0,24439,99.92,24438,24420,204,0,0,0
10/07/2025,17,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1229204,0.01,26.23,458856.86,81369.5,547,97,511104,73437,0,0,0,0,0,0,36879,99.95,36875,36861,329,0,0,0
10/07/2025,17,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1229205,0.02,94.35,478150.66,66270,570,79,867045,79304,0,0,0,0,0,0,55183,99.95,55182,55156,389,0,0,0
10/07/2025,17,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1229250,0.13,12.31,884159.28,103179.88,1054,123,256489,27403,0,0,0,0,0,0,19424,99.9,19424,19405,124,0,0,0
10/07/2025,17,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1229251,0.01,0.76,357354.7,76336.33,426,91,76506,11284,0,0,0,0,0,0,4027,99.9,4027,4023,19,0,0,0
10/07/2025,17,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1229997,0,0.01,150994.94,39426.46,180,47,3450,2879,0,0,0,0,0,0,476,99.58,476,474,0,0,0,0
10/07/2025,17,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1220050,0.01,1.21,418591.54,31037.85,499,37,40512,1787,0.13,719,3,0,95.12,0,1627,99.08,1627,1612,10,0,0,0
10/07/2025,17,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1229252,0.01,0,26004.68,5872.03,31,7,1311,135,0,1440,0,0,0,0,187,100,187,187,0,0,0,0
10/07/2025,17,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1229253,0,0,0,0,0,0,0,0,0,1440,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,17,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1229254,0,0,0,0,0,0,0,0,0.82,1440,4.38,0,1181.5,0,0,NaN,0,0,0,0,0,0
10/07/2025,17,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1229206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
Total,*,*,*,*,*,*,*,0.02,1734.85,1129945.5,140928.61,1347,168,6154037,638020,0.24,5039,4.38,0,1276.62,0,387973,99.93,387953,387698,2478,0,0,0
