Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'GNB.5GNR_RACH_Msg1_Failure_pct_Num','GNB.5GNR_RACH_Msg1_Failure_pct_Den','GNB.5GNR_RACH_Msg1_Failure_pct','GNB.5GNR_RACH_Msg3_Failure_pct_Num','GNB.5GNR_RACH_Msg3_Failure_pct_Den','GNB.5GNR_RACH_Msg3_Failure_pct','GNB.5GNR_ENDC_Setup_Failure_Num','GNB.5GNR_ENDC_Setup_Failure_Den','GNB.5GNR_ENDC_Setup_Failure_pct','GNB.5GNR_Addition_Failure_pct','GNB.5G_NR_pct_TA_Distribution_outside_CellRange','GNB.5GNR_ENDC_Drop_Num','GNB.5GNR_ENDC_Drop_Den','GNB.5GNR_ENDC_Drop_pct','GNB.5GNR_DL_MAC_Volume_MB','GNB.5GNR_UL_MAC_Volume_MB','GNB.5GNR_Peak_numOf_UE','GNB.5GNR_DL_HARQ_BLER_pct','GNB.5GNR_UL_HARQ_BLER_pct','GNB.5GNR_DL_HARQ_BLER_Initial_pct','GNB.5GNR_UL_HARQ_BLER_Initial_pct','GNB.5GNR_DL_HARQ_256QAM_pct','GNB.5GNR_DL_HARQ_16QAM_pct','GNB.5GNR_UL_HARQ_16QAM_pct','GNB.5GNR_DL_HARQ_64QAM_pct','GNB.5GNR_UL_HARQ_64QAM_pct','GNB.5GNR_DL_HARQ_QPSK_pct','GNB.5GNR_UL_HARQ_QPSK_pct','GNB.5GNR_DL_RLC_ACK_pct','GNB.5GNR_DL_RLC_Delay_ms','GNB.5GNR_PUSCH_Slot_Utilization','GNB.5GNR_PDSCH_Slot_Utilization','GNB.5G_NR_CQI_BASED_TEMP_ALARMS','GNB.5GNR_DL_UE_MAC_Throughput_Mbps_19Q3','GNB.5GNR_UL_MAC_UE_Throughput_Mbps_19Q3','GNB.5GNR_DL_MAC_Cell_Throughput_Mbps','GNB.5GNR_UL_MAC_Cell_Throughput_Mbps','GNB.5GNR_IntraGnb_Handover_Prep_Failure_pct','GNB.5GNR_IntraGnb_Handover_Exe_Failure_pct','GNB.5GNR_IntraSgnb_pScell_Mobility_Failure_pct','GNB.5GNR_InterGnb_Handover_Prep_Failure_pct','GNB.5GNR_InterGnb_Handover_Exe_Failure_pct','GNB.5GNR_InterSgnb_pScell_Mobility_Failure_pct','GNB.5GNR_InterSgnb_pScell_ResAlloc_Failure_pct','GNB.5GNR_Addition_Failure_Num','GNB.5GNR_Addition_Failure_Den','GNB.5GNR_DL_MAC_Cell_Throughput_Num','GNB.5GNR_DL_MAC_Cell_Throughput_Den','GNB.pmEndcSetupUeAtt','GNB.pmEndcSetupUeSucc','GNB.5GNR_Cell_Availability_pct','GNB.EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_pct','GNB.EBSN_SA_EP1_HeroSlice_Bearer_Max','GNB.EBSN_SA_EP1_HeroSlice_Bearer_Drop_pct','GNB.EBSN_SA_EP1_HeroSlice_Bearer_Drop_pct_Active_UE','GNB.EBSN_SA_EP1_HeroSlice_Handover_Failure_pct','GNB.EBSN_SA_EP1_HeroSlice_MAC_DL_DRB_Volume_MB','GNB.EBSN_SA_EP1_HeroSlice_MAC_UL_DRB_Volume_MB','GNB.EBSN_SA_EP1_HeroSlice_DL_UE_MAC_Throughput_Mbps','GNB.EBSN_SA_EP1_HeroSlice_UL_UE_MAC_Throughput_Mbps','GNB.EBSN_SA_EP1_HeroSlice_PDU_Session_Estab_Fail_pct','GNB.EBSN_SA_EP1_HeroSlice_PDU_Session_Drop_pct','GNB.EBSN_SA_EP1_HeroSlice_PDU_Session_Max','GNB.EBSN_SA_EP1_HeroSlice_RLC_Delay_ms','GNB.EBSN_SA_EP1_HeroSlice_ISHO_to_LTE_Failure_pct','GNB.EBSN_DL_UE_MAC_Throughput_Mbps','GNB.EBSN_ENDC_Drop_pct','GNB.EBSN_ENDC_PScellChange_Fail_pct','GNB.EBSN_ENDC_PScellChange_InterFreq_Fail_pct','GNB.EBSN_ENDC_PScellChange_IntraFreq_Fail_pct','GNB.EBSN_ENDC_UEGroups_Filtering_to_BaseCounter_pct','GNB.EBSN_ENDC_UEGroups_Filtering_to_PMStats_pct','GNB.EBSN_MAC_DL_DRB_Volume_MB','GNB.EBSN_MAC_DL_DRB_Volume_MB_NSA','GNB.EBSN_MAC_DRB_gt10MB_DL_gt_200Mbps_pct','GNB.EBSN_MAC_DRB_gt10MB_DL_lt_20Mbps_pct','GNB.EBSN_MAC_UL_DRB_Volume_MB','GNB.EBSN_NSA_FWA_DL_UE_MAC_Throughput_Mbps','GNB.EBSN_NSA_FWA_ENDC_Drop_pct','GNB.EBSN_NSA_FWA_ENDC_PScellChange_Fail_pct','GNB.EBSN_NSA_FWA_ENDC_Setup_Fail_pct','GNB.EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB','GNB.EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB','GNB.EBSN_NSA_FWA_RLC_Delay_ms','GNB.EBSN_NSA_FWA_UL_UE_MAC_Throughput_Mbps','GNB.EBSN_NSA_Mobility_DL_UE_MAC_Throughput_Mbps','GNB.EBSN_NSA_Mobility_ENDC_Drop_pct','GNB.EBSN_NSA_Mobility_ENDC_PScellChange_Fail_pct','GNB.EBSN_NSA_Mobility_ENDC_Setup_Fail_pct','GNB.EBSN_NSA_Mobility_MAC_DL_DRB_Volume_MB','GNB.EBSN_NSA_Mobility_MAC_UL_DRB_Volume_MB','GNB.EBSN_NSA_Mobility_RLC_Delay_ms','GNB.EBSN_NSA_Mobility_UL_UE_MAC_Throughput_Mbps','GNB.EBSN_NSA_RLC_Delay_ms_Qci_132','GNB.EBSN_NSA_RLC_Delay_ms_Qci_133','GNB.EBSN_NSA_RLC_Delay_ms_Qci_7','GNB.EBSN_NSA_RLC_Delay_ms_Qci_8','GNB.EBSN_NSA_RLC_Delay_ms_Qci_9','GNB.EBSN_ENDC_Peak_UE_DefaultPriority','GNB.EBSN_ENDC_Peak_UE_FWA_Spid125','GNB.EBSN_ENDC_Peak_UE_FWA_Spid125_Avg','GNB.EBSN_ENDC_Peak_UE_FWA_Spid125_Max','GNB.EBSN_ENDC_Peak_UE_Mob_Qci133','GNB.EBSN_ENDC_Peak_UE_Mob_Qci133_Avg','GNB.EBSN_ENDC_Peak_UE_Mob_Qci133_Max','GNB.EBSN_ENDC_Peak_UE_Mob_Qci7','GNB.EBSN_ENDC_Peak_UE_Mob_Qci7_Avg','GNB.EBSN_ENDC_Peak_UE_Mob_Qci7_Max','GNB.EBSN_ENDC_Peak_UE_Mob_Qci8','GNB.EBSN_ENDC_Peak_UE_Mob_Qci8_Max','GNB.EBSN_ENDC_Peak_UE_Mob_Qci9','GNB.EBSN_ENDC_Peak_UE_Mob_Qci9_Avg','GNB.EBSN_ENDC_Peak_UE_Mob_Qci9_Max','GNB.EBSN_SA_NRDC_Peak_UE_DefaultPriority','GNB.EBSN_SA_NRDC_Peak_UE_Emergency','GNB.EBSN_SA_NRDC_Peak_UE_Emergency_Avg','GNB.EBSN_SA_NRDC_Peak_UE_Emergency_Max','GNB.EBSN_SA_Peak_UE_DefaultPriority','GNB.EBSN_SA_Peak_UE_Emergency','GNB.EBSN_VoNR_Bearer_Max_5qi1','GNB.EBSN_VoNR_HO_Exe_Attempts_5qi1','GNB.EBSN_VoNR_HO_Exe_Fail_pct_5qi1','GNB.EBSN_VoNR_HO_Exe_Fail_pct_5qi1_den','GNB.EBSN_VoNR_HO_Exe_Fail_pct_5qi1_num','GNB.EBSN_VoNR_HO_Exe_Failures_5qi1','GNB.EBSN_VoNR_HO_Prep_Attempts_5qi1','GNB.EBSN_VoNR_HO_Prep_Fail_pct_5qi1','GNB.EBSN_VoNR_HO_Prep_Fail_pct_5qi1_den','GNB.EBSN_VoNR_HO_Prep_Fail_pct_5qi1_num','GNB.EBSN_VoNR_HO_Prep_Failures_5qi1','GNB.EBSN_VoNR_Handover_Fail_pct_5qi1','GNB.EBSN_VoNR_Handover_Fail_pct_5qi1_den','GNB.EBSN_VoNR_Handover_Fail_pct_5qi1_num','GNB.EBSN_VoNR_IRAT_HO_Exe_Attempts_5qi1','GNB.EBSN_VoNR_IRAT_HO_Exe_Fail_pct_5q1_den','GNB.EBSN_VoNR_IRAT_HO_Exe_Fail_pct_5qi1','GNB.EBSN_VoNR_IRAT_HO_Exe_Fail_pct_5qi1_num','GNB.EBSN_VoNR_IRAT_HO_Exe_Failures_5qi1','GNB.EBSN_VoNR_IRAT_HO_Prep_Attempts_5qi1','GNB.EBSN_VoNR_IRAT_HO_Prep_Fail_pct_5qi1','GNB.EBSN_VoNR_IRAT_HO_Prep_Fail_pct_5qi1_den','GNB.EBSN_VoNR_IRAT_HO_Prep_Fail_pct_5qi1_num','GNB.EBSN_VoNR_IRAT_HO_Prep_Failures_5qi1','GNB.EBSN_VoNR_IRAT_Handover_Fail_pct_5qi1','GNB.EBSN_VoNR_IRAT_Handover_Fail_pct_5qi1_den','GNB.EBSN_VoNR_IRAT_Handover_Fail_pct_5qi1_num','GNB.EBSN_VoNR_PUSCH_Slot_Aggr_Conf_5qi1','GNB.EBSN_VoNR_PUSCH_Slot_Aggr_notConf_due_UECap_5qi1','GNB.EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_pct_num','GNB.EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_pct_den','GNB.EBSN_SA_EP1_HeroSlice_Bearer_Drop_pct_num','GNB.EBSN_SA_EP1_HeroSlice_Bearer_Drop_pct_den','GNB.EBSN_SA_EP1_HeroSlice_Bearer_Drop_pct_Active_UE_Num','GNB.EBSN_SA_EP1_HeroSlice_Bearer_Drop_pct_Active_UE_Den'
143,Florida,VCP Far Edge,NR,,,1437221,2025-09-27T12:00:00-04:00,3600,,,,9269,33090,28.01,7,4886,0.14,0.36,,313,4892,6.4,63440.8,7807.57,172,,,,,,,,,,,,98.18,11.94,60.59,34.53,,107.22,2.62,85.06,23.86,,,,,,,,578536,162024646,507526.43,5966.64,4886,4879,100,0,2,0,0,0,0.84,0.24,26.59,0.64,0,0,2,2.77,0,107.38,6.4,,,,,,61427.09,42311.16,,,7840.76,103.4,3.61,,0.12,12518.29,628.21,12.05,0.91,92.76,6.95,2.71,0.15,29680.57,3681.74,10.69,1.55,,,,,,,49,8.17,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,0,34,0,34
143,Florida,VCP Far Edge,NR,,,1439221,2025-09-27T12:00:00-04:00,3600,,,,595,5194,11.46,0,136,0,0.1,,1,145,0.69,2177.22,436.75,6,,,,,,,,,,,,98.87,17.17,8.38,11.7,,42.73,3.58,13.78,3.86,,,,,,,,680,707064,17417.75,1264.12,136,136,50,0,1,0,0,20,0.04,0,NaN,NaN,0,0,1,1.56,0,43.4,0.69,,,,,,2817.04,158.52,,,401.12,NaN,NaN,,NaN,0,0,NaN,NaN,28.79,0.69,5.13,0,157.64,19.87,7.49,1.14,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,7,0,7
143,Florida,VCP Far Edge,NR,,,1437028,2025-09-27T12:00:00-04:00,3600,,,,21019,45081,46.62,0,5352,0,3.76,,94,5071,1.85,85062.88,6007.75,189,,,,,,,,,,,,99.01,8.56,30.79,34.57,,64.7,2.61,70.11,10.32,,,,,,,,9419520,250693032,680503.01,9706.36,5352,5352,100,0,2,0,0,0,31.73,1.64,79.42,12.61,0,0,2,8.19,0,65.34,1.85,,,,,,82921.33,68320.27,,,6006.08,116.69,0.88,,0,38643.89,1204.38,3.69,4.03,47.17,1.95,0.23,0,29396.13,3750.2,13.46,2.26,,,,,,,49,5.44,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,0,32,0,32
143,Florida,VCP Far Edge,NR,,,1439028,2025-09-27T12:00:00-04:00,3600,,,,0,0,NaN,0,0,NaN,NaN,,0,0,NaN,0,0,0,,,,,,,,,,,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,,,,,,,0,0,0,0,0,0,NaN,NaN,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,,,,,,0,0,,,0,NaN,NaN,,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
143,Florida,VCP Far Edge,NR,,,1437396,2025-09-27T12:00:00-04:00,3600,,,,21282,53036,40.13,3,5750,0.05,2.82,,92,5436,1.69,174439.24,14159.47,218,,,,,,,,,,,,97.81,5.9,66.4,58.52,,105.81,3.12,138.01,39.49,,,,,,,,8830108,313628000,1395513.89,10111.53,5750,5747,100,0,5,0,0,0,18.53,0.87,50.81,5.66,0,0,5,3.07,0,105.83,1.69,,,,,,172822.11,137706.37,,,14178.24,157.77,0.36,,0,92073.14,1575.98,3.33,4.83,71.67,1.85,0.29,0.06,44589.87,4807.67,11.09,1.61,,,,,,,43,7.17,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,69,0,100,0,100
143,Florida,VCP Far Edge,NR,,,1439396,2025-09-27T12:00:00-04:00,3600,,,,702,3772,18.61,1,92,1.09,4.21,,2,84,2.38,1215.56,162.06,6,,,,,,,,,,,,99.18,18.86,5.26,5.53,,68.3,1.86,16.29,2.28,,,,,,,,15088,358340,9724.48,596.96,92,91,100,0,1,0,0,0,2.92,0,44.23,NaN,0,0,1,2.79,NaN,69.82,2.38,,,,,,1401.41,167.45,,,148.24,NaN,NaN,,NaN,0,0,NaN,NaN,57.6,2.38,29.03,1.09,166.94,17.15,27.89,3.87,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,11,0,11
143,Florida,VCP Far Edge,NR,,,1437648,2025-09-27T12:00:00-04:00,3600,,,,16451,44430,37.03,3,6307,0.05,3.32,,149,6217,2.4,127127.75,11749.51,252,,,,,,,,,,,,97.54,7.05,60.22,41.64,,89.2,2.26,106,27.1,,,,,,,,9606404,289693124,1017022.04,9594.84,6307,6304,50,0,3,0,0,0,11.17,0.2,352.5,6.46,0,0,3,1.96,0,89.18,2.4,,,,,,126030.81,109587.36,,,11741.28,127.08,0.54,,0,60118.58,2696.39,3.89,2.46,68.72,2.89,0.02,0.06,49124.12,3957.07,10.84,0.89,,,,,,,84,10.5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,0,30,0,30
143,Florida,VCP Far Edge,NR,,,1437657,2025-09-27T12:00:00-04:00,3600,,,,31175,69980,44.55,4,8331,0.05,2.85,,284,7923,3.58,172214.05,10524.21,308,,,,,,,,,,,,96.36,16.37,59.74,49.58,,40.01,0.96,160.82,32.62,,,,,,,,17108540,599832000,1377712.41,8566.64,8331,8327,100,0,3,0,0,0,30.24,2.58,164.43,5.63,0,0,3,1.7,0,40.02,3.58,,,,,,171732.2,141693.81,,,10523.36,46.68,1.18,,0,82096.32,3049.04,13.12,0.95,28.48,4.67,0.07,0.07,58975.73,4231.03,24.23,0.67,,,,,,,114,19,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,64,0,79,0,79
143,Florida,VCP Far Edge,NR,,,1437285,2025-09-27T12:00:00-04:00,3600,,,,13652,41459,32.93,3,7533,0.04,5.83,,154,7438,2.07,236307.98,12848.41,299,,,,,,,,,,,,98.55,7.31,25.38,40.87,,77.67,2.11,164.74,26.78,,,,,,,,19310928,331497198,1890463.82,11475.38,7533,7530,100,0,2,0,0,0,20.87,0.02,21.45,NaN,0,0,2,1.84,0,77.82,2.07,,,,,,232162.09,168376.42,,,12845.2,92.53,0.12,,0,130962.96,4266.45,4.33,1.56,42.1,3.06,0.61,0.06,36864.13,3074.28,17.1,1.08,,,,,,,154,17.11,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,0,41,0,41
143,Florida,VCP Far Edge,NR,,,1437078,2025-09-27T12:00:00-04:00,3600,,,,5345,22759,23.49,2,3961,0.05,0.24,,75,3916,1.92,133431.81,16779.49,158,,,,,,,,,,,,98.93,5.73,22.44,29.11,,129.83,5.38,130.58,39.56,,,,,,,,219802,90322683,1067454.48,8174.53,3961,3959,100,0,1,0,0,0,4.44,0.51,28.97,11.57,0,0,1,2.37,0,130.43,1.92,,,,,,130047.61,78948.63,,,16781.76,191.09,0.07,,0,59809.75,4502.33,2.54,6.46,54.21,3.05,1.78,0.08,18931.16,2745.31,11.94,2.17,,,,,,,71,7.89,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,0,28,0,28
143,Florida,VCP Far Edge,NR,,,1439078,2025-09-27T12:00:00-04:00,3600,,,,0,0,NaN,0,0,NaN,NaN,,0,0,NaN,0,0,0,,,,,,,,,,,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,,,,,,,0,0,0,0,0,0,NaN,NaN,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,,,,,,0,0,,,0,NaN,NaN,,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
143,Florida,VCP Far Edge,NR,,,1437803,2025-09-27T12:00:00-04:00,3600,,,,5295,13775,38.44,0,3307,0,5.62,,57,3517,1.62,44432.68,2454.47,102,,,,,,,,,,,,99.39,9.36,34.79,23.35,,99.27,0.9,88.11,13.06,,,,,,,,2711740,48265665,355461.42,4034.28,3307,3307,100,0,1,0,0,0,0.05,0,38.93,NaN,0,0,1,1.54,0,99.25,1.62,,,,,,43260.6,40289.8,,,2453.2,250.31,0.64,,0,14954.14,653.05,1.97,2.41,83.73,1.72,0.36,0,25279.33,1560.95,14.36,0.68,,,,,,,18,3,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,4,0,4
143,Florida,VCP Far Edge,NR,,,1437074,2025-09-27T12:00:00-04:00,3600,,,,1979,9838,20.12,4,2912,0.14,1.68,,97,2891,3.36,35328.61,2605.81,101,,,,,,,,,,,,99.31,7.08,36,19.41,,70.72,1.28,63.21,10.05,,,,,,,,487800,29096704,282628.86,4471.33,2912,2908,100,0,1,0,0,0,1.23,0,166.83,0.34,0,0,1,1.65,NaN,70.76,3.36,,,,,,34371.85,30966.27,,,2607.87,102.01,0.45,,0,12720.81,370.56,2.05,0.62,61.41,4.22,0.33,0.18,18214.24,1813.49,10.3,1.13,,,,,,,28,3.5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,3,0,3
