DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,PdcpSduLossRateUL,PdcpSduRetxByteDL,PdcpMaxThroughputDL,PdcpMaxThroughputUL,PdcpSduMaxVolumeDL,PdcpSduMaxVolumeUL,PdcpSduVolumeDL,PdcpSduVolumeUL,UpcLoadAvg,UpcLoadCnt,UpcLoadMax,UpcLoadMin,UpcLoadTot,PdcpSduLossRateDL,ENDCAddAtt,ENDCAddSuccRate,ENDCAddprepSucc,ENDCAddsucc,ENDCRelbySgnb,CAUSEE1APTRANSPORTLAYERTRANSPORTRESOURCEUNAVAILABLE,InThruPeak,OutThruPeak
10/07/2025,15,5GNR,Central Texas,134,Shreveport,ELSS,1340250,0.01,2.79,689543.58,79691.78,822,95,95235,10294,0,0,0,0,0,0,3888,99.9,3888,3884,8,0,0,0
10/07/2025,15,5GNR,Central Texas,134,Shreveport,ELSS,1340252,0,0.02,219781.53,25165.82,262,30,11928,938,0,0,0,0,0,0,1225,100,1225,1225,11,0,0,0
10/07/2025,15,5GNR,Central Texas,134,Shreveport,ELSS,1349250,0.02,734.79,2542587.08,231525.58,3031,276,5958063,498795,0,0,0,0,0,0.01,313360,99.94,313359,313169,1885,0,0,0
10/07/2025,15,5GNR,Central Texas,134,Shreveport,ELSS,1349251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,15,5GNR,Central Texas,134,Shreveport,ELSS,1349252,0.02,469.17,1119040.31,133378.87,1334,159,2302552,175521,0,0,0,0,0,0.05,132586,99.94,132586,132505,667,0,0,0
10/07/2025,15,5GNR,Central Texas,134,Shreveport,ELSS,1349253,0.01,391.23,1034315.37,115762.79,1233,138,2215319,185879,0,0,0,0,0,0.04,150251,99.93,150250,150151,885,0,0,0
10/07/2025,15,5GNR,Central Texas,134,Shreveport,ELSS,1349254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,15,5GNR,Central Texas,134,Shreveport,ELSS,1349255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,15,5GNR,Central Texas,134,Shreveport,ELSS,1349299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,15,5GNR,Central Texas,134,Shreveport,EULESS_VCP,1340251,0,0.03,163577.86,67108.86,195,80,24703,1968,0,0,0,0,0,0,1351,100,1351,1351,9,0,0,0
10/07/2025,15,5GNR,Central Texas,134,Shreveport,EULESS_VCP,1340299,0.01,0,145122.92,0,173,0,901,14,0,0,0,0,0,0,61,100,61,61,1,0,0,0
Total,*,*,*,*,*,*,*,0.01,1598.03,2542587.08,231525.58,3031,276,10608701,873409,0,0,0,0,0,0.01,602722,99.94,602720,602346,3466,0,0,0
